variant_id,symbol,regime_id,regime_type,signal_date,entry_price,stop_loss,target_price,risk_rupees,risk_pct,target_multiple,exit_price,realized_r,is_win,is_stopped_out,is_timeout,holding_bars,post_sl_recovered
PULLBACK_CHALL_A_1_5ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-04,1522.7286376953125,1482.46,1623.4,40.268637695312464,2.6445051796136205,2.5,1542.12451171875,0.4816620361034788,False,False,True,25,False
PULLBACK_CHALL_B_1_8ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-04,1522.7286376953125,1454.21,1694.03,68.51863769531246,4.499727397195151,2.5,1542.12451171875,0.2830744258180781,False,False,True,25,False
PULLBACK_CHALL_C_2ATR_SHELF,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-04,1522.7286376953125,1458.9,1682.3,63.82863769531241,4.191727673285152,2.5,1542.12451171875,0.3038741656374398,False,False,True,25,False
PULLBACK_CHALL_D_ADAPTIVE,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-04,1522.7286376953125,1469.43,1655.98,53.29863769531244,3.500205905103436,2.5,1542.12451171875,0.3639093767145825,False,False,True,25,False
PULLBACK_CHAMPION_V1,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-05,1531.0133056640625,1454.46,1722.4,76.55330566406246,5.000172459693824,2.5,1545.92578125,0.1947985845494074,False,False,True,25,False
PULLBACK_CHALL_A_1_5ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-05,1531.0133056640625,1489.83,1633.97,41.18330566406257,2.6899378020885134,2.5,1545.92578125,0.3621000146899437,False,False,True,25,False
PULLBACK_CHALL_B_1_8ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-05,1531.0133056640625,1462.12,1703.25,68.89330566406261,4.499850223978346,2.5,1545.92578125,0.2164575417334985,False,False,True,25,False
PULLBACK_CHALL_C_2ATR_SHELF,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-05,1531.0133056640625,1458.75,1711.67,72.2633056640625,4.719965881205649,2.5,1545.92578125,0.206363042057093,False,False,True,25,False
PULLBACK_CHALL_D_ADAPTIVE,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-05,1531.0133056640625,1477.43,1664.97,53.58330566406244,3.4998589147349826,2.5,1545.92578125,0.2783045092333504,False,False,True,25,False
PULLBACK_CHAMPION_V1,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-08,1551.4814453125,1473.91,1745.41,77.57144531249992,4.999830680983456,2.5,1573.89892578125,0.2889913985544579,False,False,True,25,False
PULLBACK_CHALL_A_1_5ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-08,1551.4814453125,1511.17,1652.26,40.31144531249993,2.598255069971551,2.5,1511.17,-1.0,False,True,False,2,False
PULLBACK_CHALL_B_1_8ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-08,1551.4814453125,1481.66,1726.04,69.82144531249992,4.500308110254999,2.5,1573.89892578125,0.3210686969943985,False,False,True,25,False
PULLBACK_CHALL_C_2ATR_SHELF,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-08,1551.4814453125,1458.89,1782.96,92.5914453124999,5.967937650317828,2.5,1573.89892578125,0.2421117889788855,False,False,True,25,False
PULLBACK_CHALL_D_ADAPTIVE,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-08,1551.4814453125,1497.18,1687.24,54.301445312499936,3.4999738782929835,2.5,1573.89892578125,0.4128339557030097,False,False,True,25,False
PULLBACK_CHAMPION_V1,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-11,1528.4791259765625,1452.06,1719.53,76.41912597656255,4.999683978525877,2.5,1628.18798828125,1.3047631863163132,False,False,True,25,False
PULLBACK_CHALL_A_1_5ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-11,1528.4791259765625,1488.19,1629.2,40.289125976562445,2.6358963816938794,2.5,1629.2,2.5,True,False,False,25,False
PULLBACK_CHALL_B_1_8ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-11,1528.4791259765625,1459.7,1700.43,68.77912597656245,4.499840711440446,2.5,1628.18798828125,1.4496965596606275,False,False,True,25,False
PULLBACK_CHALL_C_2ATR_SHELF,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-11,1528.4791259765625,1458.9,1702.43,69.57912597656241,4.552180320559335,2.5,1628.18798828125,1.433028381791893,False,False,True,25,False
PULLBACK_CHALL_D_ADAPTIVE,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-11,1528.4791259765625,1474.98,1662.23,53.49912597656248,3.500154177269597,2.5,1628.18798828125,1.863747500255782,False,False,True,25,False
PULLBACK_CHALL_E_CONFIRMED_TURN,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-11,1528.4791259765625,1474.98,1662.23,53.49912597656248,3.500154177269597,2.5,1628.18798828125,1.863747500255782,False,False,True,25,False
PULLBACK_CHAMPION_V1,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-12,1538.4207763671875,1461.5,1730.72,76.9207763671875,4.999982940221823,2.5,1674.77734375,1.772688392169932,False,False,True,25,False
PULLBACK_CHALL_A_1_5ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-12,1538.4207763671875,1501.32,1631.17,37.10077636718757,2.4116143604610563,2.5,1631.17,2.5,True,False,False,24,False
PULLBACK_CHALL_B_1_8ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-12,1538.4207763671875,1469.19,1711.5,69.23077636718745,4.500119696164553,2.5,1674.77734375,1.9695946591672189,False,False,True,25,False
PULLBACK_CHALL_C_2ATR_SHELF,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-12,1538.4207763671875,1459.43,1735.9,78.99077636718744,5.134536505267143,2.5,1674.77734375,1.7262340447061952,False,False,True,25,False
PULLBACK_CHALL_D_ADAPTIVE,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-12,1538.4207763671875,1484.58,1673.02,53.84077636718757,3.499743190827589,2.5,1673.02,2.5,True,False,False,25,False
PULLBACK_CHALL_E_CONFIRMED_TURN,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-12,1538.4207763671875,1484.58,1673.02,53.84077636718757,3.499743190827589,2.5,1673.02,2.5,True,False,False,25,False
PULLBACK_CHAMPION_V1,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-16,1538.225830078125,1461.31,1730.52,76.91583007812505,5.000295052529353,2.5,1643.9776611328125,1.374903331957454,False,False,True,25,False
PULLBACK_CHALL_A_1_5ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-16,1538.225830078125,1502.16,1628.39,36.06583007812492,2.344638178146649,2.5,1628.39,2.5,True,False,False,22,False
PULLBACK_CHALL_B_1_8ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-16,1538.225830078125,1469.01,1711.27,69.21583007812501,4.499718358949258,2.5,1643.9776611328125,1.5278561412226614,False,False,True,25,False
PULLBACK_CHALL_C_2ATR_SHELF,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-16,1538.225830078125,1459.6,1734.79,78.62583007812509,5.111462084480259,2.5,1643.9776611328125,1.3450011395696448,False,False,True,25,False
PULLBACK_CHALL_D_ADAPTIVE,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-16,1538.225830078125,1484.39,1672.82,53.8358300781249,3.4998651709931714,2.5,1672.82,2.5,True,False,False,23,False
PULLBACK_CHALL_E_CONFIRMED_TURN,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-16,1538.225830078125,1484.39,1672.82,53.8358300781249,3.4998651709931714,2.5,1672.82,2.5,True,False,False,23,False
PULLBACK_CHAMPION_V1,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-17,1539.3955078125,1462.43,1731.81,76.96550781249994,4.999722775719209,2.5,1644.6600341796875,1.3676844259071013,False,False,True,25,False
PULLBACK_CHALL_A_1_5ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-17,1539.3955078125,1504.48,1626.68,34.91550781249998,2.2681310706249462,2.5,1626.68,2.5,True,False,False,21,False
PULLBACK_CHALL_B_1_8ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-17,1539.3955078125,1470.12,1712.58,69.27550781250011,4.500176040590209,2.5,1644.6600341796875,1.519505662117911,False,False,True,25,False
PULLBACK_CHALL_C_2ATR_SHELF,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-17,1539.3955078125,1459.79,1738.41,79.60550781250004,5.17121866398197,2.5,1644.6600341796875,1.3223271763446796,False,False,True,25,False
PULLBACK_CHALL_D_ADAPTIVE,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-17,1539.3955078125,1485.52,1674.08,53.87550781250002,3.499783359057464,2.5,1674.08,2.5,True,False,False,22,False
PULLBACK_CHAMPION_V1,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-18,1564.931884765625,1486.69,1760.54,78.24188476562495,4.999699062131576,2.5,1658.012939453125,1.1896576234880598,False,False,True,25,False
PULLBACK_CHALL_A_1_5ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-18,1564.931884765625,1528.71,1655.49,36.22188476562496,2.314598169942061,2.5,1528.71,-1.0,False,True,False,16,True
PULLBACK_CHALL_B_1_8ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-18,1564.931884765625,1494.51,1740.99,70.42188476562501,4.4999968018526175,2.5,1658.012939453125,1.321763184800978,False,False,True,25,False
PULLBACK_CHALL_C_2ATR_SHELF,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-18,1564.931884765625,1459.58,1828.31,105.35188476562509,6.73204283146185,2.5,1658.012939453125,0.8835252914039097,False,False,True,25,False
PULLBACK_CHALL_D_ADAPTIVE,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-18,1564.931884765625,1510.16,1701.86,54.77188476562492,3.499953275846759,2.5,1658.012939453125,1.6994312882568192,False,False,True,25,False
PULLBACK_CHALL_E_CONFIRMED_TURN,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-18,1564.931884765625,1510.16,1701.86,54.77188476562492,3.499953275846759,2.5,1658.012939453125,1.6994312882568192,False,False,True,25,False
PULLBACK_CHAMPION_V1,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-19,1571.6571044921875,1493.07,1768.12,78.58710449218756,5.00027036861705,2.5,1700.8984375,1.6445615835185852,False,False,True,25,False
PULLBACK_CHALL_A_1_5ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-19,1571.6571044921875,1534.73,1663.97,36.92710449218748,2.3495649519631616,2.5,1534.73,-1.0,False,True,False,13,True
PULLBACK_CHALL_B_1_8ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-19,1571.6571044921875,1500.93,1748.47,70.72710449218744,4.500161281365493,2.5,1700.8984375,1.827323964917701,False,False,True,25,False
PULLBACK_CHALL_C_2ATR_SHELF,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-19,1571.6571044921875,1459.46,1852.15,112.19710449218746,7.138777547055283,2.5,1700.8984375,1.1519132654337962,False,False,True,25,False
PULLBACK_CHALL_D_ADAPTIVE,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-19,1571.6571044921875,1516.65,1709.17,55.00710449218741,3.4999431068623936,2.5,1700.8984375,2.349538922307181,False,False,True,25,False
PULLBACK_CHALL_E_CONFIRMED_TURN,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-19,1571.6571044921875,1516.65,1709.17,55.00710449218741,3.4999431068623936,2.5,1700.8984375,2.349538922307181,False,False,True,25,False
PULLBACK_CHAMPION_V1,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-22,1604.9908447265625,1524.74,1805.62,80.25084472656249,5.000081152502436,2.5,1524.74,-1.0,False,True,False,14,True
PULLBACK_CHALL_A_1_5ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-22,1604.9908447265625,1566.15,1702.09,38.84084472656241,2.420004129878984,2.5,1566.15,-1.0,False,True,False,5,False
PULLBACK_CHALL_B_1_8ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-22,1604.9908447265625,1532.77,1785.54,72.22084472656252,4.499766772119287,2.5,1532.2803860853571,-1.0,False,True,False,14,True
PULLBACK_CHALL_C_2ATR_SHELF,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-22,1604.9908447265625,1468.57,1946.04,136.42084472656256,8.499789589130284,2.5,1718.2476806640625,0.8302018372962597,False,False,True,25,False
PULLBACK_CHALL_D_ADAPTIVE,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-22,1604.9908447265625,1548.82,1745.42,56.17084472656256,3.499761067866541,2.5,1548.82,-1.0,False,True,False,6,False
PULLBACK_CHALL_E_CONFIRMED_TURN,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2025-12-22,1604.9908447265625,1548.82,1745.42,56.17084472656256,3.499761067866541,2.5,1548.82,-1.0,False,True,False,6,False
PULLBACK_CHAMPION_V1,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-01,1566.9786376953125,1488.63,1762.85,78.34863769531239,4.99998122568833,2.5,1798.2680548143703,2.5,True,False,False,22,False
PULLBACK_CHALL_A_1_5ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-01,1566.9786376953125,1532.58,1652.98,34.39863769531257,2.195220589982359,2.5,1532.2803860853571,-1.0,False,True,False,7,True
PULLBACK_CHALL_B_1_8ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-01,1566.9786376953125,1496.46,1743.28,70.51863769531246,4.500293494685426,2.5,1798.2680548143703,2.5,True,False,False,22,False
PULLBACK_CHALL_C_2ATR_SHELF,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-01,1566.9786376953125,1459.88,1834.73,107.0986376953124,6.834722255871426,2.5,1578.86962890625,0.1110284077073555,False,False,True,25,False
PULLBACK_CHALL_D_ADAPTIVE,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-01,1566.9786376953125,1512.13,1704.1,54.84863769531239,3.5002798618864968,2.5,1704.1,2.5,True,False,False,17,False
PULLBACK_CHALL_E_CONFIRMED_TURN,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-01,1566.9786376953125,1512.13,1704.1,54.84863769531239,3.5002798618864968,2.5,1704.1,2.5,True,False,False,17,False
PULLBACK_CHAMPION_V1,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-02,1571.1697998046875,1492.61,1767.57,78.5597998046876,5.000083365556886,2.5,1798.2680548143703,2.5,True,False,False,21,False
PULLBACK_CHALL_A_1_5ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-02,1571.1697998046875,1537.25,1655.97,33.9197998046875,2.158888225123986,2.5,1537.25,-1.0,False,True,False,1,True
PULLBACK_CHALL_B_1_8ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-02,1571.1697998046875,1500.47,1747.92,70.69979980468747,4.499819167443022,2.5,1798.2680548143703,2.5,True,False,False,21,False
PULLBACK_CHALL_C_2ATR_SHELF,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-02,1571.1697998046875,1459.96,1849.19,111.20979980468746,7.078152839910236,2.5,1580.6240234375,0.0850125047380402,False,False,True,25,False
PULLBACK_CHALL_D_ADAPTIVE,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-02,1571.1697998046875,1516.18,1708.64,54.98979980468744,3.499927239660744,2.5,1708.64,2.5,True,False,False,17,False
PULLBACK_CHAMPION_V1,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-07,1584.035400390625,1504.83,1782.05,79.20540039062507,5.000229184972314,2.5,1798.2680548143703,2.5,True,False,False,18,False
PULLBACK_CHALL_A_1_5ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-07,1584.035400390625,1544.81,1682.1,39.225400390625055,2.476295692694243,2.5,1544.81,-1.0,False,True,False,1,True
PULLBACK_CHALL_B_1_8ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-07,1584.035400390625,1512.75,1762.25,71.285400390625,4.50024035908831,2.5,1798.2680548143703,2.5,True,False,False,18,False
PULLBACK_CHALL_C_2ATR_SHELF,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-07,1584.035400390625,1459.08,1896.42,124.95540039062509,7.888422213279508,2.5,1497.6795654296875,-0.6910932596028595,False,False,True,25,False
PULLBACK_CHALL_D_ADAPTIVE,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-07,1584.035400390625,1528.59,1722.65,55.44540039062508,3.5002627073203145,2.5,1528.59,-1.0,False,True,False,3,True
PULLBACK_CHALL_E_CONFIRMED_TURN,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-07,1584.035400390625,1528.59,1722.65,55.44540039062508,3.5002627073203145,2.5,1528.59,-1.0,False,True,False,3,True
PULLBACK_CHAMPION_V1,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-12,1545.92578125,1468.63,1739.17,77.29578124999989,4.999967151560168,2.5,1798.2680548143703,2.5,True,False,False,15,False
PULLBACK_CHALL_A_1_5ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-12,1545.92578125,1504.87,1648.57,41.05578125000011,2.655740770220117,2.5,1648.57,2.5,True,False,False,5,False
PULLBACK_CHALL_B_1_8ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-12,1545.92578125,1476.36,1719.84,69.5657812500001,4.499943146931078,2.5,1719.84,2.5,True,False,False,11,False
PULLBACK_CHALL_C_2ATR_SHELF,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-12,1545.92578125,1458.77,1763.82,87.15578125000002,5.637772673635591,2.5,1798.2680548143703,2.5,True,False,False,15,False
PULLBACK_CHALL_D_ADAPTIVE,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-12,1545.92578125,1491.82,1681.19,54.105781250000064,3.499895137672869,2.5,1681.19,2.5,True,False,False,5,False
PULLBACK_CHALL_E_CONFIRMED_TURN,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-12,1545.92578125,1491.82,1681.19,54.105781250000064,3.499895137672869,2.5,1681.19,2.5,True,False,False,5,False
PULLBACK_CHAMPION_V1,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-13,1573.89892578125,1495.2,1770.65,78.69892578124995,5.000252842931796,2.5,1798.2680548143703,2.5,True,False,False,14,False
PULLBACK_CHALL_A_1_5ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-13,1573.89892578125,1530.45,1682.52,43.44892578124996,2.760591869626116,2.5,1682.52,2.5,True,False,False,4,False
PULLBACK_CHALL_B_1_8ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-13,1573.89892578125,1503.07,1750.97,70.82892578125006,4.500220733430648,2.5,1798.2680548143703,2.5,True,False,False,14,False
PULLBACK_CHALL_C_2ATR_SHELF,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-13,1573.89892578125,1458.37,1862.72,115.52892578125012,7.340301457026792,2.5,1445.0472704940885,-1.0,False,True,False,22,False
PULLBACK_CHALL_D_ADAPTIVE,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-13,1573.89892578125,1518.81,1711.62,55.088925781250055,3.500156514428338,2.5,1711.62,2.5,True,False,False,10,False
PULLBACK_CHALL_E_CONFIRMED_TURN,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-13,1573.89892578125,1518.81,1711.62,55.088925781250055,3.500156514428338,2.5,1711.62,2.5,True,False,False,10,False
PULLBACK_CHAMPION_V1,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-16,1628.18798828125,1546.78,1831.71,81.40798828125003,4.99991333108814,2.5,1546.78,-1.0,False,True,False,18,False
PULLBACK_CHALL_A_1_5ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-16,1628.18798828125,1578.76,1751.76,49.42798828125001,3.0357666704952937,2.5,1798.2680548143703,2.5,True,False,False,11,False
PULLBACK_CHALL_B_1_8ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-16,1628.18798828125,1554.92,1811.36,73.26798828124993,4.499971060380637,2.5,1554.92,-1.0,False,True,False,18,False
PULLBACK_CHALL_C_2ATR_SHELF,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-16,1628.18798828125,1489.79,1974.18,138.39798828125004,8.500123405734366,2.5,1489.79,-1.0,False,True,False,18,False
PULLBACK_CHALL_D_ADAPTIVE,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-16,1628.18798828125,1571.2,1770.66,56.98798828124996,3.5000865189656443,2.5,1798.2680548143703,2.5,True,False,False,11,False
PULLBACK_CHALL_E_CONFIRMED_TURN,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-16,1628.18798828125,1571.2,1770.66,56.98798828124996,3.5000865189656443,2.5,1798.2680548143703,2.5,True,False,False,11,False
PULLBACK_CHAMPION_V1,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-19,1674.77734375,1591.04,1884.12,83.73734375000004,4.999909036415757,2.5,1591.04,-1.0,False,True,False,11,False
PULLBACK_CHALL_A_1_5ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-19,1674.77734375,1620.31,1810.95,54.467343750000055,3.252214030316533,2.5,1620.31,-1.0,False,True,False,2,False
PULLBACK_CHALL_B_1_8ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-19,1674.77734375,1599.41,1863.2,75.36734374999992,4.500141110175555,2.5,1599.41,-1.0,False,True,False,11,False
PULLBACK_CHALL_C_2ATR_SHELF,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-19,1674.77734375,1532.42,2030.67,142.35734374999993,8.500075802986867,2.5,1532.42,-1.0,False,True,False,17,False
PULLBACK_CHALL_D_ADAPTIVE,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-19,1674.77734375,1616.16,1821.32,58.61734374999992,3.500008163398581,2.5,1609.1819202246454,-1.0,False,True,False,11,False
PULLBACK_CHALL_E_CONFIRMED_TURN,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-19,1674.77734375,1616.16,1821.32,58.61734374999992,3.500008163398581,2.5,1609.1819202246454,-1.0,False,True,False,11,False
PULLBACK_CHAMPION_V1,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-23,1658.012939453125,1575.11,1865.27,82.9029394531251,5.000138266741731,2.5,1575.11,-1.0,False,True,False,7,False
PULLBACK_CHALL_A_1_5ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-23,1658.012939453125,1601.06,1800.4,56.952939453125055,3.435011760035496,2.5,1800.4,2.5,True,False,False,6,False
PULLBACK_CHALL_B_1_8ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-23,1658.012939453125,1583.4,1844.55,74.61293945312491,4.500142168838264,2.5,1583.4,-1.0,False,True,False,7,False
PULLBACK_CHALL_C_2ATR_SHELF,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-23,1658.012939453125,1582.07,1847.87,75.94293945312506,4.580358671879479,2.5,1582.07,-1.0,False,True,False,7,False
PULLBACK_CHALL_D_ADAPTIVE,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-23,1658.012939453125,1599.98,1803.1,58.03293945312498,3.500149973031358,2.5,1803.1,2.5,True,False,False,6,False
PULLBACK_CHAMPION_V1,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-27,1700.8984375,1615.85,1913.52,85.04843750000009,5.000206692235267,2.5,1609.1819202246454,-1.0,False,True,False,6,False
PULLBACK_CHALL_A_1_5ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-27,1700.8984375,1641.89,1848.42,59.0084374999999,3.4692510851342293,2.5,1609.1819202246454,-1.0,False,True,False,6,False
PULLBACK_CHALL_B_1_8ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-27,1700.8984375,1624.36,1892.24,76.5384375000001,4.499882874400024,2.5,1609.1819202246454,-1.0,False,True,False,6,False
PULLBACK_CHALL_C_2ATR_SHELF,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-27,1700.8984375,1608.22,1932.59,92.67843749999996,5.4487931470041095,2.5,1608.22,-1.0,False,True,False,6,False
PULLBACK_CHALL_D_ADAPTIVE,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-27,1700.8984375,1641.37,1849.72,59.52843750000011,3.4998231633098382,2.5,1609.1819202246454,-1.0,False,True,False,6,False
PULLBACK_CHAMPION_V1,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-28,1718.2476806640625,1632.34,1933.02,85.90768066406258,4.999726269431731,2.5,1609.1819202246454,-1.0,False,True,False,5,False
PULLBACK_CHALL_A_1_5ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-28,1718.2476806640625,1660.52,1862.57,57.72768066406252,3.359683316537469,2.5,1609.1819202246454,-1.0,False,True,False,5,False
PULLBACK_CHALL_B_1_8ATR,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-28,1718.2476806640625,1640.93,1911.54,77.31768066406244,4.499798343052671,2.5,1609.1819202246454,-1.0,False,True,False,5,False
PULLBACK_CHALL_C_2ATR_SHELF,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-28,1718.2476806640625,1608.43,1992.79,109.81768066406244,6.391260229818584,2.5,1608.43,-1.0,False,True,False,5,False
PULLBACK_CHALL_D_ADAPTIVE,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-28,1718.2476806640625,1658.11,1868.59,60.1376806640626,3.499942490294577,2.5,1609.1819202246454,-1.0,False,True,False,5,False
PULLBACK_CHAMPION_V1,TECHM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-29,1723.6082763671875,1637.43,1939.05,86.17827636718744,4.99987598973611,2.5,1609.1819202246454,-1.0,False,True,False,4,False
