scanner,ctype,combo,be,n,wr,er,pf,mdd,r5,lock_n,lock_er,lock_pf,dwr,der,ci_lo,ci_hi,adv_er,sev_er,v511_wr,v511_er,v58_wr,v58_er
ACCUMULATION_VCP,PAIR,F4F12_VOL_MOM,1.0,1513,40.45,0.0558,1.129,70.78,0.0,426,0.2102,1.612,-0.31,0.0348,-0.0022,0.1137,-0.0197,-0.0952,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,PAIR,F4F12_VOL_MOM,1.5,1513,40.45,0.0317,1.069,70.78,0.0,426,0.1855,1.503,-0.31,0.0107,-0.027,0.0904,-0.0438,-0.1193,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,PAIR,F1F9_CPOS_EARLY,0.0,561,36.9,-0.126,0.763,90.11,0.0,149,-0.0069,0.984,-3.86,-0.147,-0.2179,-0.0342,-0.2015,-0.277,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,PAIR,F1F9_CPOS_EARLY,0.5,561,36.9,-0.0284,0.935,71.87,0.0,149,0.0799,1.235,-3.86,-0.0494,-0.1163,0.0596,-0.1039,-0.1794,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,PAIR,F1F9_CPOS_EARLY,1.0,561,36.9,-0.0452,0.9,74.17,0.0,149,0.0593,1.164,-3.86,-0.0662,-0.1338,0.0435,-0.1207,-0.1962,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,PAIR,F1F9_CPOS_EARLY,1.5,561,36.9,-0.0709,0.852,76.95,0.0,149,0.0325,1.084,-3.86,-0.0919,-0.1607,0.0189,-0.1464,-0.2219,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F2F3_CPOS_RS_SEC,0.0,240,39.58,-0.096,0.822,34.98,0.0,74,0.0654,1.165,-1.18,-0.117,-0.2435,0.0515,-0.1715,-0.247,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F2F3_CPOS_RS_SEC,0.5,240,39.58,0.0079,1.018,26.18,0.0,74,0.1877,1.685,-1.18,-0.0131,-0.1329,0.1486,-0.0676,-0.1431,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F2F3_CPOS_RS_SEC,1.0,240,39.58,-0.0153,0.967,26.68,0.0,74,0.1742,1.606,-1.18,-0.0363,-0.1577,0.1271,-0.0908,-0.1663,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F2F3_CPOS_RS_SEC,1.5,240,39.58,-0.0405,0.916,27.62,0.0,74,0.1194,1.349,-1.18,-0.0615,-0.1847,0.1036,-0.116,-0.1915,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F4F7_CPOS_VOL_COMP,0.0,298,38.93,-0.0465,0.911,25.64,0.0,81,0.2164,1.559,-1.83,-0.0675,-0.1807,0.0878,-0.122,-0.1975,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F4F7_CPOS_VOL_COMP,0.5,298,38.93,0.053,1.125,20.58,0.0,81,0.3208,2.135,-1.83,0.032,-0.0754,0.1814,-0.0225,-0.098,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F4F7_CPOS_VOL_COMP,1.0,298,38.93,0.0292,1.065,20.58,0.0,81,0.2663,1.79,-1.83,0.0082,-0.1008,0.1591,-0.0463,-0.1218,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F4F7_CPOS_VOL_COMP,1.5,298,38.93,0.0014,1.003,20.58,0.0,81,0.2539,1.727,-1.83,-0.0196,-0.1304,0.1332,-0.0741,-0.1496,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F2F3F6_RS_SEC_BRD,0.0,1624,43.66,0.0155,1.032,82.15,0.0,466,0.083,1.207,2.9,-0.0055,-0.0415,0.0725,-0.06,-0.1355,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F2F3F6_RS_SEC_BRD,0.5,1624,43.66,0.1082,1.28,74.28,0.0,466,0.1734,1.558,2.9,0.0872,0.0538,0.1626,0.0327,-0.0428,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F2F3F6_RS_SEC_BRD,1.0,1624,43.66,0.0897,1.221,74.28,0.0,466,0.1519,1.457,2.9,0.0687,0.0347,0.1447,0.0142,-0.0613,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F2F3F6_RS_SEC_BRD,1.5,1624,43.66,0.0665,1.155,74.28,0.0,466,0.1225,1.339,2.9,0.0455,0.0109,0.1222,-0.009,-0.0845,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F3F4_CPOS_SEC_VOL,0.0,321,39.88,-0.0268,0.949,32.52,0.0,91,0.1304,1.32,-0.88,-0.0478,-0.1604,0.1067,-0.1023,-0.1778,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F3F4_CPOS_SEC_VOL,0.5,321,39.88,0.065,1.149,16.54,0.0,91,0.2145,1.664,-0.88,0.044,-0.0635,0.1935,-0.0105,-0.086,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F3F4_CPOS_SEC_VOL,1.0,321,39.88,0.0451,1.099,18.78,0.0,91,0.1814,1.509,-0.88,0.0241,-0.0846,0.1748,-0.0304,-0.1059,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F3F4_CPOS_SEC_VOL,1.5,321,39.88,0.0217,1.045,23.3,0.0,91,0.1753,1.484,-0.88,0.0007,-0.1094,0.1528,-0.0538,-0.1293,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F4F12_CPOS_VOL_MOM,0.0,536,39.55,-0.0421,0.919,61.81,0.0,157,0.1182,1.282,-1.21,-0.0631,-0.143,0.0587,-0.1176,-0.1931,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F4F12_CPOS_VOL_MOM,0.5,536,39.55,0.0555,1.131,42.79,0.0,157,0.2088,1.635,-1.21,0.0345,-0.041,0.1521,-0.02,-0.0955,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F4F12_CPOS_VOL_MOM,1.0,536,39.55,0.0337,1.075,43.9,0.0,157,0.1705,1.465,-1.21,0.0127,-0.0639,0.1313,-0.0418,-0.1173,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F4F12_CPOS_VOL_MOM,1.5,536,39.55,0.0085,1.018,55.8,0.0,157,0.1542,1.402,-1.21,-0.0125,-0.0904,0.1073,-0.067,-0.1425,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F3F6F7_SEC_BRD_COMP,0.0,2875,42.09,-0.0201,0.959,188.53,0.0,794,0.067,1.164,1.33,-0.0411,-0.0625,0.0224,-0.0956,-0.1711,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F3F6F7_SEC_BRD_COMP,0.5,2875,42.09,0.0725,1.18,159.17,0.0,794,0.1653,1.534,1.33,0.0515,0.0319,0.113,-0.003,-0.0785,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F3F6F7_SEC_BRD_COMP,1.0,2875,42.09,0.0559,1.134,159.17,0.0,794,0.1477,1.451,1.33,0.0349,0.015,0.0968,-0.0196,-0.0951,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F3F6F7_SEC_BRD_COMP,1.5,2875,42.09,0.0342,1.078,159.17,0.0,794,0.1203,1.339,1.33,0.0132,-0.0072,0.0756,-0.0413,-0.1168,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F2F4_CPOS_RS_VOL,0.0,171,42.11,-0.0299,0.944,22.04,0.0,54,0.4146,2.248,1.35,-0.0509,-0.2129,0.1532,-0.1054,-0.1809,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F2F4_CPOS_RS_VOL,0.5,171,42.11,0.0735,1.172,17.07,0.0,54,0.5005,3.032,1.35,0.0525,-0.1011,0.2481,-0.002,-0.0775,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F2F4_CPOS_RS_VOL,1.0,171,42.11,0.0532,1.119,18.62,0.0,54,0.482,2.82,1.35,0.0322,-0.1231,0.2296,-0.0223,-0.0978,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F2F4_CPOS_RS_VOL,1.5,171,42.11,0.0321,1.069,18.62,0.0,54,0.445,2.474,1.35,0.0111,-0.146,0.2103,-0.0434,-0.1189,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F2F4F6_RS_VOL_BRD,0.0,1245,44.26,0.0229,1.048,60.67,0.0,346,0.0927,1.225,3.5,0.0019,-0.0423,0.0881,-0.0526,-0.1281,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F2F4F6_RS_VOL_BRD,0.5,1245,44.26,0.118,1.309,50.81,0.0,346,0.1709,1.511,3.5,0.097,0.0559,0.1801,0.0425,-0.033,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F2F4F6_RS_VOL_BRD,1.0,1245,44.26,0.0978,1.243,50.81,0.0,346,0.1487,1.416,3.5,0.0768,0.0349,0.1606,0.0223,-0.0532,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F2F4F6_RS_VOL_BRD,1.5,1245,44.26,0.0748,1.176,50.81,0.0,346,0.1298,1.345,3.5,0.0538,0.0112,0.1385,-0.0007,-0.0762,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F6F12_CPOS_BRD_MOM,0.0,639,40.38,-0.0515,0.9,55.25,0.0,187,0.0028,1.006,-0.38,-0.0725,-0.1422,0.0391,-0.127,-0.2025,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F6F12_CPOS_BRD_MOM,0.5,639,40.38,0.0441,1.105,42.41,0.0,187,0.1061,1.307,-0.38,0.0231,-0.0427,0.1309,-0.0314,-0.1069,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F6F12_CPOS_BRD_MOM,1.0,639,40.38,0.0255,1.058,43.08,0.0,187,0.0895,1.247,-0.38,0.0045,-0.0621,0.1131,-0.05,-0.1255,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F6F12_CPOS_BRD_MOM,1.5,639,40.38,0.0016,1.003,46.52,0.0,187,0.052,1.13,-0.38,-0.0194,-0.0871,0.0903,-0.0739,-0.1494,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F5F3_CPOS_MTF_SEC,0.0,471,40.76,-0.0864,0.838,59.19,0.0,133,-0.0444,0.896,0.0,-0.1074,-0.191,0.0183,-0.1619,-0.2374,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F5F3_CPOS_MTF_SEC,0.5,471,40.76,0.0113,1.026,54.15,0.0,133,0.0595,1.185,0.0,-0.0097,-0.0889,0.1116,-0.0642,-0.1397,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F5F3_CPOS_MTF_SEC,1.0,471,40.76,-0.0094,0.979,54.15,0.0,133,0.0339,1.097,0.0,-0.0304,-0.1107,0.0919,-0.0849,-0.1604,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F5F3_CPOS_MTF_SEC,1.5,471,40.76,-0.0318,0.933,54.15,0.0,133,-0.0114,0.971,0.0,-0.0528,-0.1341,0.0706,-0.1073,-0.1828,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F4F7F10_VOL_COMP_BODY,0.0,649,41.29,-0.0014,0.997,31.8,0.0,168,0.229,1.584,0.53,-0.0224,-0.0939,0.0911,-0.0769,-0.1524,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F4F7F10_VOL_COMP_BODY,0.5,649,41.29,0.0909,1.218,31.8,0.0,168,0.3454,2.254,0.53,0.0699,0.0023,0.1796,0.0154,-0.0601,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F4F7F10_VOL_COMP_BODY,1.0,649,41.29,0.0674,1.153,31.8,0.0,168,0.2912,1.884,0.53,0.0464,-0.0224,0.1571,-0.0081,-0.0836,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F4F7F10_VOL_COMP_BODY,1.5,649,41.29,0.044,1.095,31.8,0.0,168,0.2674,1.757,0.53,0.023,-0.0468,0.1348,-0.0315,-0.107,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F3F12_CPOS_SEC_MOM,0.0,446,39.01,-0.0499,0.905,35.7,0.0,121,0.0553,1.132,-1.75,-0.0709,-0.1604,0.0606,-0.1254,-0.2009,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F3F12_CPOS_SEC_MOM,0.5,446,39.01,0.0476,1.112,21.2,0.0,121,0.1715,1.569,-1.75,0.0266,-0.0582,0.1535,-0.0279,-0.1034,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F3F12_CPOS_SEC_MOM,1.0,446,39.01,0.0256,1.057,21.2,0.0,121,0.1101,1.303,-1.75,0.0046,-0.0814,0.1326,-0.0499,-0.1254,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F3F12_CPOS_SEC_MOM,1.5,446,39.01,0.0007,1.001,29.04,0.0,121,0.0973,1.259,-1.75,-0.0203,-0.1076,0.109,-0.0748,-0.1503,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F3F4F12_SEC_VOL_MOM,0.0,849,40.75,-0.0181,0.965,60.55,0.0,227,0.2555,1.706,-0.01,-0.0391,-0.0996,0.0634,-0.0936,-0.1691,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F3F4F12_SEC_VOL_MOM,0.5,849,40.75,0.0793,1.188,39.12,0.0,227,0.356,2.362,-0.01,0.0583,0.0013,0.1572,0.0038,-0.0717,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F3F4F12_SEC_VOL_MOM,1.0,849,40.75,0.0562,1.126,39.12,0.0,227,0.308,1.995,-0.01,0.0352,-0.0227,0.1351,-0.0193,-0.0948,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F3F4F12_SEC_VOL_MOM,1.5,849,40.75,0.0317,1.067,39.12,0.0,227,0.2835,1.849,-0.01,0.0107,-0.0482,0.1115,-0.0438,-0.1193,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F2F6_CPOS_RS_BRD,0.0,329,42.55,-0.0681,0.865,38.22,0.0,106,-0.0023,0.995,1.79,-0.0891,-0.1886,0.0524,-0.1436,-0.2191,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F2F6_CPOS_RS_BRD,0.5,329,42.55,0.0258,1.062,34.06,0.0,106,0.0923,1.279,1.79,0.0048,-0.0892,0.1407,-0.0497,-0.1252,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F2F6_CPOS_RS_BRD,1.0,329,42.55,0.0089,1.021,35.05,0.0,106,0.0735,1.21,1.79,-0.0121,-0.1071,0.1249,-0.0666,-0.1421,40.76,0.021,40.76,-0.053
ACCUMULATION_VCP,TRIPLE,F1F2F6_CPOS_RS_BRD,1.5,329,42.55,-0.0104,0.977,35.15,0.0,106,0.0541,1.146,1.79,-0.0314,-0.1275,0.1068,-0.0859,-0.1614,40.76,0.021,40.76,-0.053
EOD_BREAKOUT,PAIR,F1F2_CPOS_RS70,0.0,360,41.39,-0.0194,0.963,40.16,0.0,93,0.2916,1.656,0.38,-0.0244,-0.1473,0.1085,-0.0924,-0.1654,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F2_CPOS_RS70,0.5,360,41.39,0.0722,1.166,31.8,0.0,93,0.3671,1.995,0.38,0.0672,-0.0507,0.1951,-0.0008,-0.0738,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F2_CPOS_RS70,1.0,360,41.39,0.0499,1.109,36.41,0.0,93,0.3524,1.919,0.38,0.0449,-0.0743,0.1741,-0.0231,-0.0961,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F2_CPOS_RS70,1.5,360,41.39,0.0395,1.084,40.16,0.0,93,0.3417,1.866,0.38,0.0345,-0.0852,0.1642,-0.0335,-0.1065,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F3_CPOS_SEC,0.0,650,42.15,0.0106,1.021,43.87,0.0,172,0.255,1.579,1.14,0.0056,-0.0839,0.1051,-0.0624,-0.1354,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F3_CPOS_SEC,0.5,650,42.15,0.1169,1.29,30.11,0.0,172,0.3575,2.058,1.14,0.1119,0.0272,0.2067,0.0439,-0.0291,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F3_CPOS_SEC,1.0,650,42.15,0.0936,1.219,41.1,0.0,172,0.3332,1.92,1.14,0.0886,0.0027,0.1844,0.0206,-0.0524,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F3_CPOS_SEC,1.5,650,42.15,0.0726,1.162,41.63,0.0,172,0.3042,1.777,1.14,0.0676,-0.0192,0.1644,-0.0004,-0.0734,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F4_CPOS_VOL15,0.0,461,43.17,0.0373,1.076,48.68,0.0,115,0.1834,1.406,2.16,0.0323,-0.0752,0.1499,-0.0357,-0.1087,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F4_CPOS_VOL15,0.5,461,43.17,0.1371,1.351,42.75,0.0,115,0.2934,1.859,2.16,0.1321,0.03,0.2442,0.0641,-0.0089,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F4_CPOS_VOL15,1.0,461,43.17,0.115,1.278,46.75,0.0,115,0.2673,1.727,2.16,0.11,0.0065,0.2234,0.042,-0.031,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F4_CPOS_VOL15,1.5,461,43.17,0.0943,1.217,46.75,0.0,115,0.2326,1.578,2.16,0.0893,-0.0153,0.2039,0.0213,-0.0517,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F7_CPOS_COMP,0.0,602,43.69,0.0374,1.076,41.03,0.0,160,0.2909,1.703,2.68,0.0324,-0.061,0.1357,-0.0356,-0.1086,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F7_CPOS_COMP,0.5,602,43.69,0.1328,1.333,38.57,0.0,160,0.3739,2.13,2.68,0.1278,0.039,0.2266,0.0598,-0.0132,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F7_CPOS_COMP,1.0,602,43.69,0.1117,1.266,39.81,0.0,160,0.3591,2.039,2.68,0.1067,0.0168,0.2066,0.0387,-0.0343,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F7_CPOS_COMP,1.5,602,43.69,0.0952,1.218,41.03,0.0,160,0.336,1.911,2.68,0.0902,-0.0005,0.1908,0.0222,-0.0508,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F12_CPOS_MOM,0.0,665,43.46,0.0332,1.067,54.23,0.0,176,0.2757,1.64,2.45,0.0282,-0.0605,0.127,-0.0398,-0.1128,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F12_CPOS_MOM,0.5,665,43.46,0.1299,1.325,40.71,0.0,176,0.3713,2.107,2.45,0.1249,0.0405,0.2193,0.0569,-0.0161,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F12_CPOS_MOM,1.0,665,43.46,0.1106,1.264,48.66,0.0,176,0.3476,1.968,2.45,0.1056,0.0203,0.2009,0.0376,-0.0354,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F12_CPOS_MOM,1.5,665,43.46,0.0901,1.205,52.48,0.0,176,0.3192,1.824,2.45,0.0851,-0.0012,0.1813,0.0171,-0.0559,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F2F3_RS_SEC,0.0,1797,41.35,-0.0465,0.912,206.47,0.0,424,0.2114,1.461,0.34,-0.0515,-0.1017,0.0087,-0.1195,-0.1925,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F2F3_RS_SEC,0.5,1797,41.35,0.0536,1.125,189.45,0.0,424,0.3152,1.89,0.34,0.0486,0.0009,0.1063,-0.0194,-0.0924,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F2F3_RS_SEC,1.0,1797,41.35,0.0301,1.067,206.47,0.0,424,0.292,1.773,0.34,0.0251,-0.0232,0.0834,-0.0429,-0.1159,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F2F3_RS_SEC,1.5,1797,41.35,0.0104,1.022,206.47,0.0,424,0.2617,1.642,0.34,0.0054,-0.0434,0.0642,-0.0626,-0.1356,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F2F4_RS_VOL15,0.0,1347,38.83,-0.0813,0.85,187.33,0.0,323,0.0501,1.099,-2.18,-0.0863,-0.1452,-0.0174,-0.1543,-0.2273,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F2F4_RS_VOL15,0.5,1347,38.83,0.0202,1.046,146.82,0.0,323,0.1686,1.435,-2.18,0.0152,-0.0409,0.0814,-0.0528,-0.1258,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F2F4_RS_VOL15,1.0,1347,38.83,-0.0032,0.993,160.16,0.0,323,0.1431,1.347,-2.18,-0.0082,-0.0651,0.0586,-0.0762,-0.1492,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F2F4_RS_VOL15,1.5,1347,38.83,-0.0244,0.95,163.02,0.0,323,0.1177,1.268,-2.18,-0.0294,-0.0868,0.038,-0.0974,-0.1704,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F3F4_SEC_VOL15,0.0,2355,41.83,-0.0368,0.929,187.55,0.0,532,0.091,1.186,0.82,-0.0418,-0.0849,0.0113,-0.1098,-0.1828,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F3F4_SEC_VOL15,0.5,2355,41.83,0.0645,1.154,150.85,0.0,532,0.2125,1.576,0.82,0.0595,0.0187,0.1104,-0.0085,-0.0815,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F3F4_SEC_VOL15,1.0,2355,41.83,0.0413,1.093,158.78,0.0,532,0.1768,1.437,0.82,0.0363,-0.0052,0.0877,-0.0317,-0.1047,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F3F4_SEC_VOL15,1.5,2355,41.83,0.0204,1.044,161.74,0.0,532,0.1533,1.358,0.82,0.0154,-0.0265,0.0673,-0.0526,-0.1256,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F3F6_SEC_BREADTH,0.0,4371,42.96,-0.0342,0.934,333.22,0.0,1013,0.1909,1.404,1.95,-0.0392,-0.0693,0.0009,-0.1072,-0.1802,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F3F6_SEC_BREADTH,0.5,4371,42.96,0.063,1.15,299.45,0.0,1013,0.2949,1.801,1.95,0.058,0.0295,0.0965,-0.01,-0.083,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F3F6_SEC_BREADTH,1.0,4371,42.96,0.0402,1.091,327.38,0.0,1013,0.279,1.726,1.95,0.0352,0.0063,0.0741,-0.0328,-0.1058,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F3F6_SEC_BREADTH,1.5,4371,42.96,0.0214,1.046,329.56,0.0,1013,0.2604,1.647,1.95,0.0164,-0.0128,0.0557,-0.0516,-0.1246,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F4F7_VOL_COMP,0.0,2391,39.94,-0.0726,0.865,252.67,0.0,537,0.0598,1.12,-1.07,-0.0776,-0.1204,-0.0249,-0.1456,-0.2186,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F4F7_VOL_COMP,0.5,2391,39.94,0.0315,1.072,222.97,0.0,537,0.1708,1.443,-1.07,0.0265,-0.0141,0.077,-0.0415,-0.1145,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F4F7_VOL_COMP,1.0,2391,39.94,0.0083,1.018,227.13,0.0,537,0.1472,1.36,-1.07,0.0033,-0.0378,0.0544,-0.0647,-0.1377,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F4F7_VOL_COMP,1.5,2391,39.94,-0.0135,0.972,228.13,0.0,537,0.123,1.284,-1.07,-0.0185,-0.06,0.0331,-0.0865,-0.1595,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F5F6_MTF_BREADTH,0.0,4741,42.19,-0.0494,0.907,460.24,0.0,1121,0.1396,1.281,1.18,-0.0544,-0.0832,-0.0155,-0.1224,-0.1954,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F5F6_MTF_BREADTH,0.5,4741,42.19,0.0494,1.115,372.41,0.0,1121,0.2384,1.6,1.18,0.0444,0.017,0.0818,-0.0236,-0.0966,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F5F6_MTF_BREADTH,1.0,4741,42.19,0.0262,1.058,415.41,0.0,1121,0.2206,1.531,1.18,0.0212,-0.0066,0.059,-0.0468,-0.1198,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F5F6_MTF_BREADTH,1.5,4741,42.19,0.006,1.013,459.57,0.0,1121,0.1974,1.45,1.18,0.001,-0.0271,0.0391,-0.067,-0.14,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F7F10_COMP_BODY,0.0,1296,41.67,-0.0348,0.935,114.91,0.0,314,0.1633,1.354,0.66,-0.0398,-0.1012,0.0316,-0.1078,-0.1808,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F7F10_COMP_BODY,0.5,1296,41.67,0.066,1.153,100.38,0.0,314,0.2665,1.742,0.66,0.061,0.0025,0.1294,-0.007,-0.08,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F7F10_COMP_BODY,1.0,1296,41.67,0.0428,1.094,114.91,0.0,314,0.245,1.644,0.66,0.0378,-0.0214,0.107,-0.0302,-0.1032,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F7F10_COMP_BODY,1.5,1296,41.67,0.0236,1.05,114.91,0.0,314,0.2226,1.552,0.66,0.0186,-0.0412,0.0884,-0.0494,-0.1224,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F10F12_BODY_MOM,0.0,1428,41.88,-0.0348,0.934,131.08,0.0,352,0.2057,1.45,0.87,-0.0398,-0.0975,0.0279,-0.1078,-0.1808,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F10F12_BODY_MOM,0.5,1428,41.88,0.0626,1.147,109.09,0.0,352,0.3073,1.864,0.87,0.0576,0.0026,0.1226,-0.0104,-0.0834,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F10F12_BODY_MOM,1.0,1428,41.88,0.0429,1.096,109.09,0.0,352,0.2906,1.781,0.87,0.0379,-0.0176,0.1035,-0.0301,-0.1031,41.01,0.005,41.01,-0.074
